depnmse,indepnmse,nobs,run,arval,prat
0.31409548745377097,0.5746760915467789,400.0,7.0,0.95,0.3
0.37049402620886035,0.5575577746408422,400.0,8.0,0.95,0.3
0.3273724427647208,0.48880289697569224,400.0,9.0,0.95,0.3
0.45531715909501,0.6251006305345777,400.0,10.0,0.95,0.3
0.4748943158095723,0.5703408132689074,400.0,11.0,0.95,0.3
0.5776699562939283,1.1776019752037425,400.0,12.0,0.95,0.3
0.44944530505479074,0.8298246387179645,400.0,13.0,0.95,0.3
0.2616007120774354,0.4556634205802119,400.0,14.0,0.95,0.3
0.697684649028352,9.10024096960375,400.0,15.0,0.95,0.3
2.494935808406621,6.308848261134951,400.0,16.0,0.95,0.3
0.25834608141101134,0.7479716637754605,400.0,17.0,0.95,0.3
0.27699127589562905,0.4988775378569097,400.0,18.0,0.95,0.3
0.4595782495736332,0.6232219281423675,400.0,19.0,0.95,0.3
0.5480489162770096,0.49857271282780147,400.0,20.0,0.95,0.3
0.5740327343842233,0.8721036999666119,400.0,21.0,0.95,0.3
0.19020376444576104,0.26654964978118256,400.0,22.0,0.95,0.3
0.6652952949368062,4.445859155478417,400.0,23.0,0.95,0.3
1.739711304567806,1.899803933890099,400.0,24.0,0.95,0.3
4.690606785561663,5.0217013786132085,400.0,25.0,0.95,0.3
0.3676692978566487,0.5748224270532614,400.0,26.0,0.95,0.3
4.003615814438205,6.124083446464684,400.0,27.0,0.95,0.3
0.2629760037268715,0.5263229907606091,400.0,28.0,0.95,0.3
0.25571757976785103,0.7221251819269294,400.0,29.0,0.95,0.3
0.2859813187719574,0.32807105046755275,400.0,30.0,0.95,0.3
0.2682015113067384,0.7479351918388967,400.0,31.0,0.95,0.3
0.6816297916370732,2.9702518124767994,400.0,32.0,0.95,0.3
0.49085925270992303,0.6917408607866053,400.0,33.0,0.95,0.3
0.40796300291505166,1.0427897559431383,400.0,34.0,0.95,0.3
0.8300580389375551,1.463391200588064,400.0,35.0,0.95,0.3
0.25476347883223677,0.5887837145613056,400.0,36.0,0.95,0.3
0.1622873163504597,0.2945664541220677,400.0,37.0,0.95,0.3
3.269392116899013,2.1485402443461536,400.0,38.0,0.95,0.3
0.31703423813881726,0.8903937526133932,400.0,39.0,0.95,0.3
0.14904588352995568,0.2795221736717468,400.0,40.0,0.95,0.3
0.2783730844220483,0.8014420609741726,400.0,41.0,0.95,0.3
0.7132554998004267,1.9896140906745037,400.0,42.0,0.95,0.3
0.20432631329537018,0.659401169355259,400.0,43.0,0.95,0.3
0.7092605260901378,0.6464553411208287,400.0,44.0,0.95,0.3
0.40889330624249554,0.5098971168052092,400.0,45.0,0.95,0.3
0.3177440276219985,0.806479955011776,400.0,46.0,0.95,0.3
0.5799794391759283,1.4297117840482674,400.0,47.0,0.95,0.3
0.6624522156708887,1.959373924336199,400.0,48.0,0.95,0.3
11.465306066070157,1.6065084447512663,400.0,49.0,0.95,0.3
0.4098884736110114,1.0005150965706928,400.0,50.0,0.95,0.3
4.400922355383043,5.881625146626211,400.0,51.0,0.95,0.3
0.23293763571469822,0.43389256080864697,400.0,52.0,0.95,0.3
0.8723016844739717,2.1753106802131423,400.0,53.0,0.95,0.3
2.8135936991485027,1.5503508172272966,400.0,54.0,0.95,0.3
0.6701128542095826,0.9655206613632585,400.0,55.0,0.95,0.3
5.433699926617329,3.7122923047342034,400.0,56.0,0.95,0.3
0.3653058075148584,0.48968947401625174,400.0,57.0,0.95,0.3
0.32730402029027883,0.6020510025505676,400.0,58.0,0.95,0.3
0.34965378229077115,0.7099449215270549,400.0,59.0,0.95,0.3
1.0162951252583452,0.809806444806709,400.0,60.0,0.95,0.3
4.915537575533893,5.928193563809711,400.0,61.0,0.95,0.3
0.3476159678277187,0.3036325689020269,400.0,62.0,0.95,0.3
0.5564154120198783,1.3225910264017124,400.0,63.0,0.95,0.3
0.21706290817640944,0.23727047198776674,400.0,64.0,0.95,0.3
0.23935360473361808,0.45726343362279365,400.0,65.0,0.95,0.3
0.17221760391100666,0.333248964343313,400.0,66.0,0.95,0.3
0.2743023547029291,0.4850492421072663,400.0,67.0,0.95,0.3
0.614764614969238,0.8166762394556146,400.0,68.0,0.95,0.3
0.46919821425054253,0.6184988756573936,400.0,69.0,0.95,0.3
0.37107177144681,1.0706456030693015,400.0,70.0,0.95,0.3
0.46523513318231563,0.7496037331659854,400.0,71.0,0.95,0.3
0.39412199276347887,0.39358549678352267,400.0,72.0,0.95,0.3
1.2765761423623971,3.0302054993023053,400.0,73.0,0.95,0.3
0.4471623626846729,0.4635199819562172,400.0,74.0,0.95,0.3
0.35221176401153514,0.7103411845019625,400.0,75.0,0.95,0.3
0.3360262225915658,0.4875836714373049,400.0,76.0,0.95,0.3
0.5272857173442087,0.7853677683571658,400.0,77.0,0.95,0.3
0.3717959052474648,0.5317032126323723,400.0,78.0,0.95,0.3
0.4054036272711623,0.8012638920834573,400.0,79.0,0.95,0.3
0.25118705459122986,0.5107717320944074,400.0,80.0,0.95,0.3
0.6746187805171177,0.8800421666803486,400.0,81.0,0.95,0.3
0.39444142029967805,0.79202193122016,400.0,82.0,0.95,0.3
0.25781286821842586,0.5286533981943528,400.0,83.0,0.95,0.3
0.5930114414442742,0.30414648432114033,400.0,84.0,0.95,0.3
0.3969739899805782,0.7241765930482729,400.0,85.0,0.95,0.3
0.3430988049379009,0.5255749003139014,400.0,86.0,0.95,0.3
0.9483691860154356,1.481796978402948,400.0,87.0,0.95,0.3
0.32774699224413895,0.6532171053860626,400.0,88.0,0.95,0.3
0.3979746459781735,0.7584169088175123,400.0,89.0,0.95,0.3
0.6908446239077419,1.2177401340906087,400.0,90.0,0.95,0.3
0.8640489133140433,0.5272354942072064,400.0,91.0,0.95,0.3
0.41096002655590974,1.0228139942214063,400.0,92.0,0.95,0.3
0.35932212151777937,0.5954090834138498,400.0,93.0,0.95,0.3
0.5684355716015663,0.7397468091390285,400.0,94.0,0.95,0.3
0.2840755234802998,0.5109017136234588,400.0,95.0,0.95,0.3
0.2743407753594905,0.39891002727384267,400.0,96.0,0.95,0.3
0.48634994619192795,0.5000284328001513,400.0,97.0,0.95,0.3
0.6141778901372883,0.7128548856689263,400.0,98.0,0.95,0.3
0.7684360528470211,1.109153587034355,400.0,99.0,0.95,0.3
0.266141415156881,0.6473028044249841,400.0,100.0,0.95,0.3
0.5714269004755913,0.6208078812678743,400.0,1.0,0.95,0.4
0.24650506288879498,0.3946303216739573,400.0,2.0,0.95,0.4
0.5194718538653751,2.7386907603910196,400.0,3.0,0.95,0.4
0.20436151673699296,0.2777395822258708,400.0,4.0,0.95,0.4
1.0772335953255807,1.1016403079830221,400.0,5.0,0.95,0.4
0.24909790284269462,1.1106113986992947,400.0,6.0,0.95,0.4
0.8219587134093836,1.2281961632435925,400.0,7.0,0.95,0.4
0.12748822852992212,0.33016534323789803,400.0,8.0,0.95,0.4
0.375116081251311,0.559741414967705,400.0,9.0,0.95,0.4
0.30436624436291476,0.4662607710353502,400.0,10.0,0.95,0.4
0.22260288661572253,0.21363840631986186,400.0,11.0,0.95,0.4
0.9367327964096378,0.7412986488686909,400.0,12.0,0.95,0.4
0.15249611302610364,0.15669146951894303,400.0,13.0,0.95,0.4
0.3438883143229399,0.542359178557061,400.0,14.0,0.95,0.4
0.421083321182125,0.5183598342338844,400.0,15.0,0.95,0.4
0.35362098619483684,0.2099897463757778,400.0,16.0,0.95,0.4
0.7273817680483188,0.46431600502281084,400.0,17.0,0.95,0.4
0.41406743322720857,0.531072948905206,400.0,18.0,0.95,0.4
0.33431497598971205,0.5612229072966772,400.0,19.0,0.95,0.4
0.5238579897098339,0.8800738512334019,400.0,20.0,0.95,0.4
0.2091002324436802,0.46624676532046244,400.0,21.0,0.95,0.4
0.3209165002633202,0.4268225562782203,400.0,22.0,0.95,0.4
0.3176035465536614,0.20603767997892622,400.0,23.0,0.95,0.4
0.45473335892177036,0.5586449513805137,400.0,24.0,0.95,0.4
0.38453161631825705,1.1835738690226183,400.0,25.0,0.95,0.4
0.3021486633932417,0.43799947190156474,400.0,26.0,0.95,0.4
0.48470131843385167,0.5271539771061521,400.0,27.0,0.95,0.4
0.18289500116756385,0.4665101142327306,400.0,28.0,0.95,0.4
0.18607454528357903,0.2805507733288936,400.0,29.0,0.95,0.4
0.6872730551387157,0.9282341613090478,400.0,30.0,0.95,0.4
0.4319329576733608,0.49982775781162,400.0,31.0,0.95,0.4
0.9423061513714017,1.0620995174037393,400.0,32.0,0.95,0.4
0.21033704880216383,0.5171629250744385,400.0,33.0,0.95,0.4
0.5876246129289653,0.5222648333744899,400.0,34.0,0.95,0.4
0.6278444535326304,0.8700168119320051,400.0,35.0,0.95,0.4
0.22966312005876904,0.297691436724193,400.0,36.0,0.95,0.4
0.3677706777174463,1.165666804588942,400.0,37.0,0.95,0.4
0.29837301244958014,0.31192153635812514,400.0,38.0,0.95,0.4
0.20067670357497935,0.22418286960631822,400.0,39.0,0.95,0.4
0.41793477063493994,0.38896187386602954,400.0,40.0,0.95,0.4
0.43513027549236355,0.5238299653307306,400.0,41.0,0.95,0.4
0.9741224453171482,0.5139036684810323,400.0,42.0,0.95,0.4
0.3143423060745226,0.2919187216491616,400.0,43.0,0.95,0.4
0.2512068720539273,0.4251277279290227,400.0,44.0,0.95,0.4
2.080523172316331,2.314900894943712,400.0,45.0,0.95,0.4
0.2880677407306912,0.35118889431711653,400.0,46.0,0.95,0.4
0.2569662273804594,0.3089555207199784,400.0,47.0,0.95,0.4
0.477248038390209,0.6718226516627348,400.0,48.0,0.95,0.4
0.21863269859424878,0.29725377568799805,400.0,49.0,0.95,0.4
0.3137795790309443,0.7943533101780367,400.0,50.0,0.95,0.4
0.2691382078181725,0.3524731639446832,400.0,51.0,0.95,0.4
1.053252120152522,2.3303866721865045,400.0,52.0,0.95,0.4
0.19773713711650578,0.4001954754976264,400.0,53.0,0.95,0.4
0.24682345560646435,0.4885727354584569,400.0,54.0,0.95,0.4
0.27894341703921727,0.48603291831647316,400.0,55.0,0.95,0.4
0.2830487958941211,0.379525546730069,400.0,56.0,0.95,0.4
0.24597020835125868,0.3053936280650749,400.0,57.0,0.95,0.4
0.3237909187018666,0.5623669070756604,400.0,58.0,0.95,0.4
0.36378387047962435,0.44164064581253837,400.0,59.0,0.95,0.4
0.18369988050883393,0.3501074189954266,400.0,60.0,0.95,0.4
0.4217432204245825,0.4465208371765667,400.0,61.0,0.95,0.4
0.18226190254798477,0.21943986033203847,400.0,62.0,0.95,0.4
0.5366120395635883,0.7758017509402684,400.0,63.0,0.95,0.4
0.3062896747978374,0.5600000681765954,400.0,64.0,0.95,0.4
0.20452094024001563,0.3643210622808015,400.0,65.0,0.95,0.4
1.048794484113454,0.6554709022660211,400.0,66.0,0.95,0.4
0.3756290652559065,0.4976057955135431,400.0,67.0,0.95,0.4
0.5695717784338323,0.3923756056719602,400.0,68.0,0.95,0.4
0.35250424639189154,0.454490923156092,400.0,69.0,0.95,0.4
0.3719570804648825,0.5353788614341431,400.0,70.0,0.95,0.4
0.4930772026497362,1.00449990223805,400.0,71.0,0.95,0.4
0.35124943012831855,0.5144452499766797,400.0,72.0,0.95,0.4
0.2545856145225735,0.3281472782141999,400.0,73.0,0.95,0.4
0.33559055308740254,0.3581790608180274,400.0,74.0,0.95,0.4
0.22051079080150124,0.2209974886630524,400.0,75.0,0.95,0.4
0.2773763477900334,0.5641629385834313,400.0,76.0,0.95,0.4
0.15837656995103186,0.3062486071493402,400.0,77.0,0.95,0.4
0.28444330924032774,0.80484015120546,400.0,78.0,0.95,0.4
1.445195841203457,1.7458241364617972,400.0,79.0,0.95,0.4
0.309839576362116,0.22184027923608501,400.0,80.0,0.95,0.4
2.4763670031325633,2.2305592762812356,400.0,81.0,0.95,0.4
0.22799492567827073,0.46727783826789676,400.0,82.0,0.95,0.4
0.4357305380349914,0.5837013046321913,400.0,83.0,0.95,0.4
0.5423211818879902,0.44918130269942824,400.0,84.0,0.95,0.4
0.2735806279668476,0.5107521904635726,400.0,85.0,0.95,0.4
2.1119612413834457,3.163372650786081,400.0,86.0,0.95,0.4
0.21950289088135044,0.3565585684461842,400.0,87.0,0.95,0.4
0.39750333844412394,0.2192498328531623,400.0,88.0,0.95,0.4
0.44145568633049875,0.5446068557573426,400.0,89.0,0.95,0.4
0.3409669681195114,0.520494369947965,400.0,90.0,0.95,0.4
0.22268343884698294,0.2568107552772263,400.0,91.0,0.95,0.4
0.1594512985159554,0.3458455053090863,400.0,92.0,0.95,0.4
0.6452263577710573,1.5968672868467686,400.0,93.0,0.95,0.4
0.3269841177800947,0.28398636779984754,400.0,94.0,0.95,0.4
0.5840217552442042,0.9236355105933353,400.0,95.0,0.95,0.4
0.15137534524271154,0.22353793593445284,400.0,96.0,0.95,0.4
0.33940332177534877,0.4633675985980569,400.0,97.0,0.95,0.4
0.4650779491683375,0.6534757913389758,400.0,98.0,0.95,0.4
0.5683590132076883,1.0392409305710935,400.0,99.0,0.95,0.4
0.3413475910532259,0.5718727790517013,400.0,100.0,0.95,0.4
1.3942662889743354,1.6455682757643715,400.0,1.0,0.95,0.5
0.17309953617065285,0.18084225052735522,400.0,2.0,0.95,0.5
0.3127378785161339,0.2818316336375547,400.0,3.0,0.95,0.5
0.1725920181733579,0.3301880923560067,400.0,4.0,0.95,0.5
0.7500081134111557,0.4850571892969666,400.0,5.0,0.95,0.5
0.3098204425603875,0.47458181445737957,400.0,6.0,0.95,0.5
0.2345374979761946,0.2313980111155517,400.0,7.0,0.95,0.5
0.19098307404337067,0.2568040640258876,400.0,8.0,0.95,0.5
2.7480799209873084,2.071249162582644,400.0,9.0,0.95,0.5
0.2216878240060315,0.2608527386202206,400.0,10.0,0.95,0.5
0.7418089039961895,0.5857348005327524,400.0,11.0,0.95,0.5
0.35056577279044604,0.21180422210659267,400.0,12.0,0.95,0.5
0.2520909373117297,0.425739582413813,400.0,13.0,0.95,0.5
0.17907570817590468,0.16629104666435757,400.0,14.0,0.95,0.5
0.23890794341190896,0.29506187347070384,400.0,15.0,0.95,0.5
0.3491763480995222,0.3124484652244795,400.0,16.0,0.95,0.5
