depnmse,indepnmse,sampcovnmse,arval,run,nobs
0.02383759918705028,0.02076831195187364,0.04734535442091745,0.0,79.0,300.0
0.012352912570485841,0.013384089228006945,0.033594075252827975,0.0,80.0,300.0
0.02043077093340278,0.022967210314152463,0.0427069329172626,0.0,81.0,300.0
0.026185400656754863,0.024501128535500964,0.03968065682937385,0.0,82.0,300.0
0.03955343347054856,0.01831263168097648,0.04076876841379702,0.0,83.0,300.0
0.017352889869618922,0.01744174195470511,0.031475129165998816,0.0,84.0,300.0
0.019888261267660655,0.01960977168632523,0.04336657116649658,0.0,85.0,300.0
0.021261831386343757,0.022577743044092893,0.047567411982028386,0.0,86.0,300.0
0.047049922081387155,0.03526937702418001,0.054445629769923023,0.0,87.0,300.0
0.011801468286905033,0.010644755168245515,0.027181681555955725,0.0,88.0,300.0
0.020443427646117895,0.021492933413351033,0.04699901858240949,0.0,89.0,300.0
0.020927430034657035,0.020999281438848084,0.03664650297367751,0.0,90.0,300.0
0.016544727112966878,0.014832419349272308,0.035536143792146216,0.0,91.0,300.0
0.02343536033878064,0.01999871439575381,0.039196893075415865,0.0,92.0,300.0
0.015119448277733646,0.014627894374251757,0.029264046695813388,0.0,93.0,300.0
0.028137117466292015,0.028867017261977095,0.048257253212257566,0.0,94.0,300.0
0.019851029041130855,0.017383854592748396,0.03218116842817663,0.0,95.0,300.0
0.017212676839125435,0.017191021180826764,0.039315763743446815,0.0,96.0,300.0
0.02534136888725528,0.02545942398111895,0.03803659657265553,0.0,97.0,300.0
0.02272670703094513,0.021332763682783883,0.04243144062846711,0.0,98.0,300.0
0.01810139224369015,0.019667410445403023,0.04242843376312748,0.0,99.0,300.0
0.017307029215058962,0.018186194664282857,0.04057285662465752,0.0,100.0,300.0
0.015403618946174959,0.013271119233095742,0.028327049493754006,0.1,1.0,300.0
0.01806046292585988,0.026333425038533382,0.04201345678598562,0.1,2.0,300.0
0.028409379816609837,0.02723562473218342,0.040482808474483316,0.1,3.0,300.0
0.018370999634787177,0.01948849580788599,0.03776121054995499,0.1,4.0,300.0
0.05350338763428208,0.015146402961477193,0.03712601415580003,0.1,5.0,300.0
0.02034971336559636,0.0195613649117632,0.04198089013054708,0.1,6.0,300.0
0.023079532560531673,0.022797657196929645,0.04007225106660676,0.1,7.0,300.0
0.019487583333878924,0.018913467620922105,0.03467701855727915,0.1,8.0,300.0
0.022251373280667584,0.021838050960234633,0.04359123403037749,0.1,9.0,300.0
0.013993021835950303,0.013641693873286563,0.04214621297023797,0.1,10.0,300.0
0.01844841239249478,0.017782918816992024,0.03367923439208511,0.1,11.0,300.0
0.06400105509180241,0.013887792325107203,0.03284368993578298,0.1,12.0,300.0
0.014015486534312414,0.013573786911725004,0.0304077918873974,0.1,13.0,300.0
0.018709909527878616,0.018099668728030503,0.031846476292401664,0.1,14.0,300.0
0.01436154398351219,0.012385910192091721,0.044585316685320175,0.1,15.0,300.0
0.024814644182888805,0.024342476927103694,0.047110620385145935,0.1,16.0,300.0
0.01696203892560754,0.015855260437794314,0.04088923077924891,0.1,17.0,300.0
0.01544674839424342,0.015513734992041044,0.03635037622332964,0.1,18.0,300.0
0.011582444786971059,0.012665739346071498,0.03277649926650946,0.1,19.0,300.0
0.018364228426155385,0.017186828798434195,0.03349821590339212,0.1,20.0,300.0
0.016698784377214927,0.01642823766780248,0.04653695608031828,0.1,21.0,300.0
0.024915482575386096,0.03661704104613325,0.048705578684635514,0.1,22.0,300.0
0.017830494947052043,0.01750504378630815,0.0288055715904679,0.1,23.0,300.0
0.029797007484888796,0.0300133202765919,0.044560584995438156,0.1,24.0,300.0
0.01673108355312425,0.016166276296713574,0.030106822624327477,0.1,25.0,300.0
0.017678935709569264,0.01671013374231015,0.03570617160643811,0.1,26.0,300.0
0.023163597719669807,0.022602442573766122,0.04275596454241986,0.1,27.0,300.0
0.015736358880161897,0.016555366769290702,0.04247223778061735,0.1,28.0,300.0
0.03132235672144589,0.032257410105619465,0.04959542114247901,0.1,29.0,300.0
0.014487517765943482,0.013322966163365773,0.031010933800141825,0.1,30.0,300.0
0.0198670253016901,0.0174323257664079,0.03958486359452277,0.1,31.0,300.0
0.017716051972028968,0.01914974068641561,0.04149704828968662,0.1,32.0,300.0
0.020200814441707265,0.021004055605187567,0.04574156572341762,0.1,33.0,300.0
0.0219455094943672,0.020170650364333985,0.03687480120504413,0.1,34.0,300.0
0.01795568624752714,0.020477887150874615,0.04491889929463326,0.1,35.0,300.0
0.02059824385372091,0.018977673116651234,0.0356976419901512,0.1,36.0,300.0
0.03565615855587611,0.030169763226691015,0.03942060734026291,0.1,37.0,300.0
0.03176670110625329,0.027199064662698672,0.026162999911091098,0.1,38.0,300.0
0.014016434853273863,0.034558377103454385,0.03071987482068764,0.1,39.0,300.0
0.030545679511718618,0.02840088681489015,0.04071577964730734,0.1,40.0,300.0
0.024197660443404236,0.022179130906453716,0.03909047401123198,0.1,41.0,300.0
0.017563337692679135,0.01175316421151061,0.04324527310635708,0.1,42.0,300.0
0.02098541628957923,0.03619976646355903,0.03527526587439212,0.1,43.0,300.0
0.015012360462800075,0.012748968342268387,0.02616769595480172,0.1,44.0,300.0
0.012277883053034042,0.01134532287760308,0.030703330503815796,0.1,45.0,300.0
0.021654488961027063,0.022128214837754633,0.04463526661055735,0.1,46.0,300.0
0.012229877924916524,0.014257137877578053,0.032940126428619716,0.1,47.0,300.0
0.021350479703891586,0.0223612937272107,0.03529813053139889,0.1,48.0,300.0
0.020654356497650246,0.019631243787597046,0.04438781216310965,0.1,49.0,300.0
0.01460083022655342,0.013912331798113074,0.027471607001814502,0.1,50.0,300.0
0.01563100878246626,0.013197367347013357,0.025533922552045927,0.1,51.0,300.0
0.015713854993139074,0.016716816831349138,0.04161367448533664,0.1,52.0,300.0
0.01874527633597541,0.02029950458245611,0.03386845420384484,0.1,53.0,300.0
0.03620632490209649,0.014634132415963124,0.029661671200513877,0.1,54.0,300.0
0.01368675541431718,0.012457431302327616,0.030341301442287718,0.1,55.0,300.0
0.02059007983032688,0.019292555745549,0.040958532542476965,0.1,56.0,300.0
0.01490550033502478,0.03740934745392148,0.03346565843914024,0.1,57.0,300.0
0.03377426897314919,0.03398586388565619,0.05422394387290918,0.1,58.0,300.0
0.017694758646468616,0.015248487358878704,0.03892789640471085,0.1,59.0,300.0
0.017707224165044107,0.034760399164885325,0.032490832369830185,0.1,60.0,300.0
0.016250500913921245,0.029113864130646382,0.03119137010286887,0.1,61.0,300.0
0.015955517484474362,0.03016386776805364,0.03352537229610878,0.1,62.0,300.0
0.017797468463537202,0.016710396685610016,0.032654073788873264,0.1,63.0,300.0
0.01968847447403037,0.019120912662414336,0.042866559194745406,0.1,64.0,300.0
0.026978097568639073,0.013236691284775195,0.03330717803722555,0.1,65.0,300.0
0.017357859303273784,0.016287185762930093,0.032479360740952486,0.1,66.0,300.0
0.01376028982185025,0.012724813514772922,0.04460188451439103,0.1,67.0,300.0
0.024381197381761293,0.021141370507734018,0.0400383215564477,0.1,68.0,300.0
0.01832044060415731,0.018075143796923477,0.02926873599860793,0.1,69.0,300.0
0.026916037563564567,0.04107555270911589,0.04408439874085758,0.1,70.0,300.0
0.01420120552377473,0.012530070876769972,0.03791924944871841,0.1,71.0,300.0
0.020130452408311683,0.020901531416209672,0.04232969729291016,0.1,72.0,300.0
0.057861303428631654,0.02820459908540081,0.04403385354865863,0.1,73.0,300.0
0.019563394537196792,0.018147751711144848,0.035426840390131165,0.1,74.0,300.0
0.04405896045811632,0.03346534804050686,0.04976123875065829,0.1,75.0,300.0
0.017589105394253568,0.01801895308256229,0.03118185865786229,0.1,76.0,300.0
0.01963665559868899,0.01747326065135659,0.044113560448253424,0.1,77.0,300.0
0.015068102375958037,0.01571352863061129,0.02602478785156833,0.1,78.0,300.0
0.020140257052609,0.0422900311843398,0.04288415021781823,0.1,79.0,300.0
0.02650658891758852,0.03975831488741168,0.04527307545824351,0.1,80.0,300.0
0.03535437399889369,0.035661439788015406,0.06116459287549796,0.1,81.0,300.0
0.010360277653786098,0.011445242342787728,0.024107379176263145,0.1,82.0,300.0
0.015320407208473386,0.014629716129699342,0.02871069355244089,0.1,83.0,300.0
0.01750487658579149,0.018670676766850965,0.033971710689248424,0.1,84.0,300.0
0.019186442136625004,0.018519783063118047,0.0447658162699632,0.1,85.0,300.0
0.019952100226122888,0.019417910033995067,0.044026562341106724,0.1,86.0,300.0
0.02691451767951055,0.025370772202733295,0.04802208005938956,0.1,87.0,300.0
0.028585951060022256,0.028440941746306122,0.05083071275053642,0.1,88.0,300.0
0.024131866599737015,0.023631974475269272,0.04012923496393838,0.1,89.0,300.0
0.03563537798214626,0.038439009627812375,0.05456968248865578,0.1,90.0,300.0
0.01478240376126323,0.014492109995436344,0.030741656627247014,0.1,91.0,300.0
0.012031375292633078,0.011769356720235125,0.03242570524814011,0.1,92.0,300.0
0.02342280366280449,0.02214414357733745,0.03721138858630715,0.1,93.0,300.0
0.02921672572840957,0.028581576184379467,0.04112435960854865,0.1,94.0,300.0
0.013336542477011952,0.012509414996479805,0.02564999690438794,0.1,95.0,300.0
0.012749010134488835,0.013551288323231226,0.03536088479001227,0.1,96.0,300.0
0.0216654411734125,0.03140698159373742,0.0318066354858019,0.1,97.0,300.0
0.019284954780907484,0.02155078807494969,0.04054673290387458,0.1,98.0,300.0
0.02254106719847893,0.021823654717408773,0.03247332356750685,0.1,99.0,300.0
0.012854813616273282,0.012187963014122583,0.023234481766498512,0.1,100.0,300.0
0.027374009580866485,0.024143041791465897,0.037763221484503715,0.2,1.0,300.0
0.01615296022663674,0.0177204758944454,0.03397677982863419,0.2,2.0,300.0
0.0136517157717838,0.017172399668343375,0.0321687110533706,0.2,3.0,300.0
0.018831306241427682,0.01660163360201856,0.04215876450379295,0.2,4.0,300.0
0.011131254106901533,0.026536519904007315,0.029988832141135773,0.2,5.0,300.0
0.02356992061817935,0.022939309822600618,0.04584245649825612,0.2,6.0,300.0
0.02167786512740324,0.024296138135079103,0.04011553905728152,0.2,7.0,300.0
0.020629058327999997,0.020531692893981733,0.0347689872895235,0.2,8.0,300.0
0.01316499806455898,0.013400173239753703,0.028168031462262794,0.2,9.0,300.0
0.017785466084208577,0.017021859128845254,0.03411206360679078,0.2,10.0,300.0
0.021859672070310456,0.01979813076688767,0.03680773855100607,0.2,11.0,300.0
0.01599518447342534,0.016773015087160028,0.03150046538680072,0.2,12.0,300.0
0.02246629970337424,0.021233884604460664,0.036361102202004676,0.2,13.0,300.0
0.047978069432644585,0.055185422756892935,0.05327200597787241,0.2,14.0,300.0
0.016091971028941773,0.012667759502117371,0.0341482577749831,0.2,15.0,300.0
0.014599665915411748,0.014064698326992621,0.031004206198483902,0.2,16.0,300.0
0.02286316963384821,0.02546989988495079,0.038428114265548596,0.2,17.0,300.0
0.020358152326516974,0.016963344184208803,0.0385914232726017,0.2,18.0,300.0
0.01544206263201498,0.014054347726500818,0.046547713552086235,0.2,19.0,300.0
0.029270070201915525,0.029009886536527377,0.05483332960877076,0.2,20.0,300.0
0.01438901860979825,0.015070390049294951,0.030462113026293952,0.2,21.0,300.0
0.018502150232260827,0.01624366248631196,0.029605577040302575,0.2,22.0,300.0
0.029204175734977498,0.029201852552182023,0.045954257197822014,0.2,23.0,300.0
0.02750486126764455,0.024249619846631855,0.04163968211210053,0.2,24.0,300.0
0.01524806036691803,0.015814505857308196,0.02710311294377817,0.2,25.0,300.0
0.023082113341947003,0.01937111242417104,0.033588581637984435,0.2,26.0,300.0
0.025836889966996335,0.028091632026727202,0.049701373855575,0.2,27.0,300.0
0.03667353489254485,0.0301287330245807,0.05871049533831678,0.2,28.0,300.0
0.020727835912364045,0.022665545033948242,0.04306390996536897,0.2,29.0,300.0
0.011558923293076034,0.009600721286723637,0.02968334350813498,0.2,30.0,300.0
0.055827762789521965,0.01186753989067749,0.033316514054418385,0.2,31.0,300.0
0.026409283815454872,0.028068386528914944,0.0457750124569483,0.2,32.0,300.0
0.02620600965839029,0.02504280497606843,0.041752635036074806,0.2,33.0,300.0
0.014433834540535713,0.014499151827186156,0.04106572428361342,0.2,34.0,300.0
0.018659603110693326,0.04029523538305132,0.03732545789571133,0.2,35.0,300.0
0.02450265189991183,0.023939668539428683,0.037387717185063424,0.2,36.0,300.0
0.016824476085546262,0.018514112787355888,0.0373155952020077,0.2,37.0,300.0
0.011197011040925717,0.011743984065711964,0.026106298191961856,0.2,38.0,300.0
0.019692795031504815,0.019454422695360893,0.03355929731712564,0.2,39.0,300.0
0.034564360968061945,0.022519106933800156,0.03715083208162799,0.2,40.0,300.0
0.12317722688915811,0.020788977405037604,0.035219478484881696,0.2,41.0,300.0
0.01014100248204391,0.01036284071634615,0.026063293461377892,0.2,42.0,300.0
0.017174975385722154,0.01659625204715398,0.04066162276767373,0.2,43.0,300.0
0.027984465897100692,0.028526424204300665,0.047104617580446206,0.2,44.0,300.0
0.021842779650270906,0.01934226241077477,0.04198084204499751,0.2,45.0,300.0
0.01540998371553721,0.014048998278340682,0.05168369211402472,0.2,46.0,300.0
0.015599247536615261,0.01506790136882695,0.029411838309691258,0.2,47.0,300.0
0.02712272951116225,0.028401980648203526,0.054749314470998525,0.2,48.0,300.0
0.01657541319149184,0.016558271169716726,0.036694495898704556,0.2,49.0,300.0
0.030333375772314552,0.02970650159175033,0.04862548878503328,0.2,50.0,300.0
0.023624408806495318,0.022053287213671828,0.0348610509480719,0.2,51.0,300.0
0.011151404418378922,0.010597222539515193,0.029967079408641725,0.2,52.0,300.0
0.043124791911299455,0.030647406092532928,0.048914526529800585,0.2,53.0,300.0
0.017132918962542504,0.018582441025462727,0.04566247060728358,0.2,54.0,300.0
0.018402410339334208,0.016817673561988346,0.03859717235959861,0.2,55.0,300.0
0.021588238410777096,0.03429464716428084,0.03841897881243761,0.2,56.0,300.0
0.016756130905818754,0.01434404293903763,0.03160749242781494,0.2,57.0,300.0
0.013948746016764666,0.014224895066749193,0.025037000710791193,0.2,58.0,300.0
0.02359907438203931,0.030070123381176598,0.05184808274057698,0.2,59.0,300.0
0.017907232220902288,0.01839797648222542,0.03290969205756796,0.2,60.0,300.0
0.011625912955377004,0.01219606572163169,0.036096880542531316,0.2,61.0,300.0
0.018098915254138537,0.015958238721297587,0.03353846610620778,0.2,62.0,300.0
0.027007195930037184,0.026991479508232722,0.043821105453045565,0.2,63.0,300.0
0.011598212257101781,0.011495155989038344,0.028758639323252174,0.2,64.0,300.0
0.025691446879002117,0.02142437102772784,0.034822688106653864,0.2,65.0,300.0
0.025709113720537597,0.025440890636748356,0.046381572908256646,0.2,66.0,300.0
0.012559486033034214,0.011503755719635314,0.02390123649538774,0.2,67.0,300.0
0.014005369838014613,0.014942370366535994,0.03820749589650944,0.2,68.0,300.0
0.028494488636756472,0.01978429028695182,0.03178398608550795,0.2,69.0,300.0
0.01648300935579702,0.03426142584923614,0.031652657711964155,0.2,70.0,300.0
0.01940324793013354,0.018134324492991936,0.0365410642672656,0.2,71.0,300.0
0.023140461723236718,0.020210556075386406,0.037109129480747495,0.2,72.0,300.0
0.02187927173367027,0.01781021183148833,0.037883037545532176,0.2,73.0,300.0
0.01935579421558735,0.019449053191030314,0.04075388154022866,0.2,74.0,300.0
0.014216001025057535,0.013602665380246464,0.027050967023896835,0.2,75.0,300.0
0.027373036542840814,0.026280157322372367,0.041779543214292156,0.2,76.0,300.0
0.014793775734864553,0.013776025472675616,0.028724380158310168,0.2,77.0,300.0
0.023901126526977897,0.019417080923770754,0.03468695592300135,0.2,78.0,300.0
0.02047411004367576,0.019349074089018696,0.037743450940515295,0.2,79.0,300.0
0.03450107818124955,0.02070980432754622,0.032445478358481106,0.2,80.0,300.0
0.04341786227363421,0.018331617545810915,0.041400823529911215,0.2,81.0,300.0
0.018985670988047182,0.016188795229529093,0.03795500731972251,0.2,82.0,300.0
0.017332349776563068,0.01780354367922717,0.039217494290731354,0.2,83.0,300.0
0.025847508747104824,0.0237258194634207,0.041714657531959444,0.2,84.0,300.0
0.02623015749451518,0.05248028980797157,0.05057633366333901,0.2,85.0,300.0
0.017349455049011243,0.015219269745262894,0.037755400492009046,0.2,86.0,300.0
0.009097544917479506,0.017461003175086882,0.01987562180757791,0.2,87.0,300.0
0.022660280769344298,0.016822099885336082,0.03458751991146686,0.2,88.0,300.0
0.023359919389841513,0.024888834191625516,0.05586596985089967,0.2,89.0,300.0
0.02079944427825894,0.019722535548223598,0.03191406043338228,0.2,90.0,300.0
0.017214159591057702,0.016971848544790835,0.05922516107239638,0.2,91.0,300.0
0.025553616591006283,0.04172809094513859,0.0431313316603951,0.2,92.0,300.0
0.024766993858993357,0.026297886866788623,0.0548902432868911,0.2,93.0,300.0
0.02483787976166126,0.04481621547311209,0.04846119461783668,0.2,94.0,300.0
0.013712587236207356,0.014551294510679437,0.026953889230280435,0.2,95.0,300.0
0.021677052493091133,0.018847209513768542,0.042312263133759305,0.2,96.0,300.0
0.015286489287266891,0.015984499643284033,0.03719332997540607,0.2,97.0,300.0
0.014603757040096654,0.012771760528406407,0.025796111246858867,0.2,98.0,300.0
0.009568341021768538,0.025106359353128025,0.025160784457885686,0.2,99.0,300.0
0.010477249917090327,0.00959463813418122,0.040127444792282696,0.2,100.0,300.0
0.023167853720760658,0.032689596574163135,0.04218826640174844,0.3,1.0,300.0
0.031564997700280366,0.034020239737672646,0.053362617046884823,0.3,2.0,300.0
0.01700049073907497,0.019115985935642066,0.041238157904052,0.3,3.0,300.0
0.013182179449744005,0.013330457165810293,0.030705598160857172,0.3,4.0,300.0
0.023756909671534314,0.02233421803416148,0.038341032225627056,0.3,5.0,300.0
0.009953917932480679,0.010194792382071619,0.027950021795130446,0.3,6.0,300.0
0.01446864961275692,0.014931059338016531,0.026771831458138218,0.3,7.0,300.0
0.023805561311635092,0.03705582652586933,0.03232256546292262,0.3,8.0,300.0
0.013680512013159719,0.011514764248440642,0.02745842195304089,0.3,9.0,300.0
0.023995921000818727,0.023662262400432107,0.04010917003205499,0.3,10.0,300.0
0.02789268518985263,0.026341335576077457,0.04328816966973876,0.3,11.0,300.0
0.023480055367476167,0.023698170394261295,0.0381683128273074,0.3,12.0,300.0
0.010206547251460155,0.010598844657639077,0.025990504784026217,0.3,13.0,300.0
0.0210730725374017,0.037073308023692735,0.03809540028934285,0.3,14.0,300.0
0.02046612277899995,0.02113039741301976,0.040026737522008825,0.3,15.0,300.0
0.016388196472366903,0.01812631088780447,0.039549625770354944,0.3,16.0,300.0
0.014052767071211851,0.013533294039385654,0.03536361869937171,0.3,17.0,300.0
0.031160532300372065,0.02975703950999099,0.04973950661423291,0.3,18.0,300.0
0.0256114655872275,0.025950324293133986,0.059555261391105466,0.3,19.0,300.0
0.009640753971576212,0.01200870211097271,0.03345898312233444,0.3,20.0,300.0
0.029670775818607678,0.03310159214696552,0.05161371317927573,0.3,21.0,300.0
0.015929964881774384,0.01573540419140301,0.029930722112023335,0.3,22.0,300.0
0.01903188224579258,0.020279075935277606,0.05117815046380763,0.3,23.0,300.0
0.026150997735460806,0.026825829268729787,0.04487324999928163,0.3,24.0,300.0
0.016780255702815782,0.015803996069057517,0.035383133646738764,0.3,25.0,300.0
0.020205604824677446,0.019344147683191346,0.036006202676321326,0.3,26.0,300.0
0.016147673884931536,0.015649553999188534,0.02948365770835461,0.3,27.0,300.0
0.017025671449730266,0.017190387266580846,0.05031357494473097,0.3,28.0,300.0
0.018141937207363186,0.017095573413670698,0.03441800428227299,0.3,29.0,300.0
0.013030980611191529,0.015740002976279314,0.029938300800822288,0.3,30.0,300.0
0.02156505126496933,0.018697105953965596,0.03332362972724255,0.3,31.0,300.0
0.018109169705190303,0.01780982238120139,0.039279209638605685,0.3,32.0,300.0
0.021295260789086744,0.04790195316346509,0.03862177899701356,0.3,33.0,300.0
0.018378487703305885,0.016867238639284243,0.03353659364561824,0.3,34.0,300.0
0.03887704913779966,0.017733805714959954,0.03157446513744077,0.3,35.0,300.0
0.0180765925011536,0.01736697055889963,0.03218379062311036,0.3,36.0,300.0
0.027649086962271436,0.027937361769364268,0.061376635751254745,0.3,37.0,300.0
0.015204442233401,0.03353120984760364,0.03325858654527495,0.3,38.0,300.0
0.014829395536518067,0.01414687144652713,0.02547673667235856,0.3,39.0,300.0
0.02169079034204074,0.03277825096412118,0.04004039645578673,0.3,40.0,300.0
0.01543225905013299,0.01549838058986491,0.029262946002546013,0.3,41.0,300.0
0.025260029509770236,0.021561919878538113,0.04419499164329994,0.3,42.0,300.0
0.03375482046493135,0.033203417883272184,0.05037786323450877,0.3,43.0,300.0
0.014422523991303374,0.013880364690633376,0.03218088822343481,0.3,44.0,300.0
0.03938572047662589,0.016564142408099884,0.03345648683506111,0.3,45.0,300.0
0.011882992007334966,0.011847717753707786,0.028609517539797603,0.3,46.0,300.0
0.04038386417269938,0.04690574104641006,0.07245393133356545,0.3,47.0,300.0
0.027610677152035412,0.024648435101657887,0.049720696770320226,0.3,48.0,300.0
0.014409134403667577,0.013727242367294046,0.03603215258610811,0.3,49.0,300.0
0.024288834104642283,0.0271820315133753,0.061102664899426735,0.3,50.0,300.0
0.012903711368816169,0.012194974381383832,0.031082446930784418,0.3,51.0,300.0
0.01711563623773776,0.017996327397497677,0.03356967056459698,0.3,52.0,300.0
0.020343285349417227,0.02084335298448766,0.038971770516634856,0.3,53.0,300.0
0.03140000822342964,0.030931370258280844,0.04960433547115935,0.3,54.0,300.0
0.017406493957549854,0.01582217308220302,0.03611365022914754,0.3,55.0,300.0
0.01850642706595097,0.018444757915002302,0.0355139245291058,0.3,56.0,300.0
0.013815032489738574,0.014546392720326488,0.03194015329116304,0.3,57.0,300.0
