depnmse,indepnmse,sampcovnmse,arval,run,nobs
0.020209054884411843,0.01882785204373705,0.03544249515087507,0.0,61.0,300.0
0.02291188529747013,0.021154258618797543,0.03809897346148438,0.0,62.0,300.0
0.02761019813674076,0.024331105273173878,0.036566023556780035,0.0,63.0,300.0
0.017473319644558324,0.028964264167900183,0.035524916872050526,0.0,64.0,300.0
0.020570368410680637,0.03711108873150896,0.0396513215767533,0.0,65.0,300.0
0.019731826433242488,0.018760428406106377,0.03321565600389442,0.0,66.0,300.0
0.020536880937244553,0.022067052580381805,0.04997726214981756,0.0,67.0,300.0
0.021012641056362445,0.020194734963681585,0.04375840844337146,0.0,68.0,300.0
0.018910050614993918,0.02860188366301374,0.03625643355610424,0.0,69.0,300.0
0.013253789805166309,0.013593972167210117,0.03613744143519337,0.0,70.0,300.0
0.019213787914520705,0.01766947429500514,0.030469485891705297,0.0,71.0,300.0
0.032442870111073996,0.06385030236845401,0.07108306456078378,0.0,72.0,300.0
0.017206888577868205,0.015999460160283748,0.04052903456089323,0.0,73.0,300.0
0.012752934588926084,0.03608607604525637,0.03130197613597183,0.0,74.0,300.0
0.01296325706396242,0.011648927416092554,0.03004268665249394,0.0,75.0,300.0
0.016292219815376256,0.017259618611510076,0.03686615524651028,0.0,76.0,300.0
0.016124211693576727,0.015569015177510111,0.04166876237424007,0.0,77.0,300.0
0.017764095452050765,0.016451340291237126,0.031060220698220464,0.0,78.0,300.0
0.023453631450797704,0.02344681322730048,0.03878375892850945,0.0,79.0,300.0
0.01275617909152794,0.01295618480408951,0.028833259099752217,0.0,80.0,300.0
0.009722377966992652,0.009694010063688531,0.023226784851566304,0.0,81.0,300.0
0.014456593231892204,0.013368951935159796,0.032567771131904316,0.0,82.0,300.0
0.014593101377378204,0.014872299848864061,0.03965929878924532,0.0,83.0,300.0
0.0193641040726624,0.019721419725883736,0.04095197876154655,0.0,84.0,300.0
0.014465912744178001,0.01453507461901362,0.032414089527105366,0.0,85.0,300.0
0.030497626174419555,0.03172250099093073,0.05896205590704053,0.0,86.0,300.0
0.013830119228509262,0.014196229856536395,0.031346655721893796,0.0,87.0,300.0
0.01918066440400107,0.018563976544867484,0.03346792252111101,0.0,88.0,300.0
0.01611173021138551,0.016415418475437066,0.042690242465196815,0.0,89.0,300.0
0.06064688316938431,0.018330371167854288,0.03465624322260971,0.0,90.0,300.0
0.017120301055232594,0.02873150596342068,0.03669852574930745,0.0,91.0,300.0
0.01427660094322094,0.013961676606455616,0.030661670981641753,0.0,92.0,300.0
0.02989201762102771,0.029030648916485324,0.048646192807572285,0.0,93.0,300.0
0.016065619231866127,0.015538562696018377,0.039479405048934726,0.0,94.0,300.0
0.015496771458032313,0.033707497724843244,0.03205888607551562,0.0,95.0,300.0
0.009688647744461607,0.009815352046403497,0.02882231292941424,0.0,96.0,300.0
0.016904968409530867,0.015810796454703117,0.03205314328666764,0.0,97.0,300.0
0.015258087963482466,0.01460947243620164,0.02931037110916396,0.0,98.0,300.0
0.017639291372811988,0.018403925268223043,0.03260964435128002,0.0,99.0,300.0
0.013140214366376463,0.01253721031491753,0.029493455802702483,0.0,100.0,300.0
0.026181215340933664,0.025634469604409727,0.0406848872361362,0.0,101.0,300.0
0.02620033762948241,0.02506997542583404,0.04114704675834911,0.0,102.0,300.0
0.023328992221144398,0.022325628343246792,0.03847730875452615,0.0,103.0,300.0
0.015716266515699497,0.016183396302488225,0.03240227463101395,0.0,104.0,300.0
0.026547676979953472,0.02560168522936922,0.04128506723348248,0.0,105.0,300.0
0.034801110836886945,0.03615426524862589,0.05331970409170126,0.0,106.0,300.0
0.01614257227125675,0.016056383768030164,0.031738381602972945,0.0,107.0,300.0
0.017203372569421286,0.01697237676558631,0.03747587909185676,0.0,108.0,300.0
0.023948860898709737,0.023170194163799722,0.04146538772629587,0.0,109.0,300.0
0.016436669012033025,0.015568128264246448,0.03204792421922764,0.0,110.0,300.0
0.017512389703260748,0.04215940605833157,0.03199973636158688,0.0,111.0,300.0
0.01431876502221759,0.03447279600286714,0.028908289645351016,0.0,112.0,300.0
0.022653862184347145,0.022344795015928683,0.042254160263707784,0.0,113.0,300.0
0.013771958907661684,0.012081507713223987,0.023319170831324766,0.0,114.0,300.0
0.014885614402434265,0.015010798157224439,0.032434036398610575,0.0,115.0,300.0
0.02021137139152724,0.019431441100921303,0.04308430261578183,0.0,116.0,300.0
0.014912758362194382,0.015759518983585945,0.0403365305680827,0.0,117.0,300.0
0.013534008288811355,0.012770851941926132,0.030122132738135993,0.0,118.0,300.0
0.012714918963985434,0.013164391433480369,0.031172649702147573,0.0,119.0,300.0
0.017519451516121217,0.015977537762508123,0.034830535548601035,0.0,120.0,300.0
0.022159147828953354,0.01990440302218901,0.049977549507617465,0.0,121.0,300.0
0.014263254155244341,0.014269699524470885,0.03507350146689479,0.0,122.0,300.0
0.021822821118002607,0.04575546048641849,0.046101196420117944,0.0,123.0,300.0
0.01961385919889956,0.01975920595001871,0.03236891597729671,0.0,124.0,300.0
0.02577926631435334,0.027036496817998013,0.04703813834153622,0.0,125.0,300.0
0.0133292762056023,0.013445780779756465,0.03677351442872099,0.0,126.0,300.0
0.025502287785449967,0.013465830992411826,0.02614651876936324,0.0,127.0,300.0
0.011272272287916465,0.011958441322693282,0.024763092787867,0.0,128.0,300.0
0.015298547566001219,0.01521413764530223,0.02787014595127288,0.0,129.0,300.0
0.02502144059380939,0.023546947663179635,0.0428430916693266,0.0,130.0,300.0
0.019575205091860802,0.01754860501288217,0.042595153674792545,0.0,131.0,300.0
0.026790843249513172,0.02539704444997385,0.04405133738051074,0.0,132.0,300.0
0.020747674475474265,0.02120000016525718,0.035920558565453446,0.0,133.0,300.0
0.02339030212024323,0.020511450624393482,0.034155699193198504,0.0,134.0,300.0
0.038601591331940896,0.05211412647053439,0.05366590500005256,0.0,135.0,300.0
0.017063212303449028,0.01888032767005312,0.03467774793511382,0.0,136.0,300.0
0.022195195426151823,0.01518183480823489,0.03367552505939438,0.0,137.0,300.0
0.017859797506307853,0.029126536138874816,0.03973854621460678,0.0,138.0,300.0
0.01869512881784684,0.03695503934171447,0.03848096647530227,0.0,139.0,300.0
0.0183740269850191,0.01918319171036758,0.03979693731419017,0.0,140.0,300.0
0.022676037606177077,0.03933637290871599,0.03777514094044499,0.0,141.0,300.0
0.01090579568141639,0.010745907227432601,0.031164389718356868,0.0,142.0,300.0
0.0822626988569904,0.02538012062330146,0.05201191225620913,0.0,143.0,300.0
0.020651351534456543,0.016957767504925912,0.04455891527419947,0.0,144.0,300.0
0.016405853765615434,0.016901934545576924,0.04682387358319164,0.0,145.0,300.0
0.035545345865196566,0.013802387646584811,0.031691182859516616,0.0,146.0,300.0
0.013197438445357743,0.012374379425543976,0.03605050379667759,0.0,147.0,300.0
0.017193238710683807,0.01711094092598723,0.034369695276408256,0.0,148.0,300.0
0.015160864482996283,0.015864780708913506,0.03363424350482985,0.0,149.0,300.0
0.053178091529997626,0.021210334168193984,0.05087011218183212,0.0,150.0,300.0
0.021392904664327275,0.03296090643563795,0.0378920959959403,0.0,151.0,300.0
0.017005536859834292,0.032719951876327175,0.03511787385871711,0.0,152.0,300.0
0.012247235803158944,0.027771901773949732,0.027485878594688706,0.0,153.0,300.0
0.020605026076043927,0.018538307267658795,0.040364617408069334,0.0,154.0,300.0
0.021190576072725495,0.020455940927108365,0.038020992362985645,0.0,155.0,300.0
0.030351257878330828,0.02699204298541962,0.044000230573985714,0.0,156.0,300.0
0.023286355188414994,0.020326796671813103,0.04605407433252443,0.0,157.0,300.0
0.01768254015862769,0.01728126091934655,0.030327838786928143,0.0,158.0,300.0
0.01951181322566934,0.031309141804673306,0.035257608104002,0.0,159.0,300.0
0.013340790739482255,0.013509688834342745,0.03315697185597547,0.0,160.0,300.0
0.031532841975988435,0.06301677818327395,0.0430408243318574,0.0,161.0,300.0
0.014921495829851526,0.013798445289215791,0.03118756386951472,0.0,162.0,300.0
0.018767902824509682,0.018100520132711236,0.03683580176094512,0.0,163.0,300.0
0.009052747238325491,0.009098911972790422,0.020181754036717545,0.0,164.0,300.0
0.015039886267322744,0.015424846386024095,0.035753905555575574,0.0,165.0,300.0
0.018203761373074476,0.01891148164737604,0.04251292479811713,0.0,166.0,300.0
0.015919169720543563,0.015129458853811532,0.03071095720692835,0.0,167.0,300.0
0.021204220458696084,0.021159613868345688,0.033362857302560826,0.0,168.0,300.0
0.012184945934138056,0.011683710938077952,0.03082714517286178,0.0,169.0,300.0
0.03292212049999496,0.01695519471324367,0.03769228402345744,0.0,170.0,300.0
0.02888495103810391,0.01684118811155044,0.03432217541633655,0.0,171.0,300.0
0.018912766676643145,0.017512202786362518,0.03817323486425954,0.0,172.0,300.0
0.01372887253520846,0.013395309797838033,0.029312153492182413,0.0,173.0,300.0
0.014418382601741121,0.01424434595526106,0.02905962667240526,0.0,174.0,300.0
0.019586177288214976,0.036163333893734814,0.04122753789691294,0.0,175.0,300.0
0.02070417815216314,0.02042428672207465,0.04142238601899315,0.0,176.0,300.0
0.018627996009768995,0.018729470851350617,0.034287601236402974,0.0,177.0,300.0
0.01779491172037572,0.018425408096256417,0.035708904714093236,0.0,178.0,300.0
0.01755590742552408,0.015590905033364778,0.043434960619080996,0.0,179.0,300.0
0.023458550110113476,0.03122424156916848,0.048828739296866285,0.0,180.0,300.0
0.03684410948764056,0.01868672415075552,0.042581572572731194,0.0,181.0,300.0
0.016174023593135425,0.016115560295798477,0.03853229382430553,0.0,182.0,300.0
0.02366572294496027,0.023037324197478455,0.04361798784637588,0.0,183.0,300.0
0.012751974718595516,0.011215357979438616,0.029466454051811242,0.0,184.0,300.0
0.023798681472928015,0.023881847731849037,0.038747285413251877,0.0,185.0,300.0
0.019797224100672785,0.01898496420798339,0.04003813121103144,0.0,186.0,300.0
0.016603711098449256,0.016040855506829037,0.0367281001265413,0.0,187.0,300.0
0.03171535072609659,0.030000238965946228,0.04598187374434173,0.0,188.0,300.0
0.014395210912475975,0.014013843935470614,0.02658143886823694,0.0,189.0,300.0
0.020351854277503436,0.021310530524754883,0.04905196628350623,0.0,190.0,300.0
0.03607655258754475,0.015259398781531024,0.030440518568528804,0.0,191.0,300.0
0.01448687202454917,0.0134301676657979,0.047747269376355234,0.0,192.0,300.0
0.026587411389729768,0.026173434666537498,0.04588502510988488,0.0,193.0,300.0
0.026619759672448014,0.05585297421393477,0.04234617565026031,0.0,194.0,300.0
0.01903530232284342,0.019422632759592155,0.04316958242877992,0.0,195.0,300.0
0.02296925124112599,0.021963871987513952,0.04215759122583805,0.0,196.0,300.0
0.01805563698267697,0.01662611672159752,0.032786546615145795,0.0,197.0,300.0
0.03408283744941436,0.05005997039945264,0.05904968799729214,0.0,198.0,300.0
0.025088647768009585,0.025260235731096748,0.043695078789282756,0.0,199.0,300.0
0.01247885687095812,0.01243664016365663,0.02730266637551562,0.0,200.0,300.0
0.021510315165695605,0.019542031394372494,0.03912196425924446,0.1,1.0,300.0
0.019511578306360047,0.019365586450405745,0.03955396914954807,0.1,2.0,300.0
0.02008365325255093,0.027021511326233823,0.04703201880448559,0.1,3.0,300.0
0.019985058908678896,0.021012789095709725,0.039041308316566554,0.1,4.0,300.0
0.016130554224240926,0.01502909774146293,0.028278134306915982,0.1,5.0,300.0
0.02144743063265013,0.021364945947139547,0.035213699246564825,0.1,6.0,300.0
0.013236360468072719,0.01607945004772217,0.03557759777772911,0.1,7.0,300.0
0.0191011855609702,0.019328660694787426,0.033476679731424624,0.1,8.0,300.0
0.01703352094897421,0.017616011998372948,0.03288047972916248,0.1,9.0,300.0
0.016748286162401097,0.014924968134399712,0.03540827851146167,0.1,10.0,300.0
0.010198884040279932,0.03384391304235331,0.026738459759184312,0.1,11.0,300.0
0.019810542229077202,0.021051193332617596,0.046070448108823686,0.1,12.0,300.0
0.025172086239471796,0.023385280239270896,0.044482185024052205,0.1,13.0,300.0
0.029289450773500956,0.028948244978593687,0.04076956909465591,0.1,14.0,300.0
0.014631772906676948,0.013793993041494082,0.044047137578658656,0.1,15.0,300.0
0.013219923973888992,0.013639065958903542,0.02919314065469933,0.1,16.0,300.0
0.026061154233065213,0.027670617354919894,0.04427874254903181,0.1,17.0,300.0
0.011450453115438458,0.011753833315771466,0.0309226237082686,0.1,18.0,300.0
0.01914862979020981,0.017406901477413892,0.03851683672571721,0.1,19.0,300.0
0.01681700178663991,0.01823046190707489,0.041566660759657176,0.1,20.0,300.0
0.022350749515810456,0.02016155243997905,0.03608182322764233,0.1,21.0,300.0
0.010849047804688781,0.013157225774662268,0.03356210585436241,0.1,22.0,300.0
0.013902960074945892,0.014282079640813811,0.03061613239301318,0.1,23.0,300.0
0.01687921447852111,0.016312930245852807,0.027876785410840415,0.1,24.0,300.0
0.020064148774891377,0.02120397683137221,0.03204986020839828,0.1,25.0,300.0
0.011605583553576626,0.0112531760577725,0.04059834441437641,0.1,26.0,300.0
0.014462394022120092,0.013621125054550591,0.02970685462603364,0.1,27.0,300.0
0.01980002972137696,0.03803636660337885,0.03433286139813918,0.1,28.0,300.0
0.01564093343412818,0.016058873334990884,0.03873284577387741,0.1,29.0,300.0
0.018636650728917493,0.01823342319448463,0.036412580301829235,0.1,30.0,300.0
0.01107303819360494,0.01058753803280899,0.031791507195701736,0.1,31.0,300.0
0.03173280901490817,0.02100180901033407,0.047390009778498846,0.1,32.0,300.0
0.014875074665634034,0.014574304709163438,0.034489561113637004,0.1,33.0,300.0
0.01134549319797823,0.011133333746098093,0.02111596541212508,0.1,34.0,300.0
0.03244944915101421,0.02903414623628056,0.048869587628842186,0.1,35.0,300.0
0.01991968917368764,0.01929869803826685,0.035068340601108555,0.1,36.0,300.0
0.02527992414009428,0.024822643634149558,0.04450281792508934,0.1,37.0,300.0
0.02458961428914729,0.04197693643042392,0.04861059093837303,0.1,38.0,300.0
0.043709701662555125,0.04168060994164877,0.0686873539778421,0.1,39.0,300.0
0.018826762325260826,0.01620523570923545,0.03380056514844061,0.1,40.0,300.0
0.10025439258476365,0.016387327684117162,0.04580190489245497,0.1,41.0,300.0
0.01478227103576727,0.01513741422525562,0.032770614876037565,0.1,42.0,300.0
0.016941140259764974,0.01731084316768009,0.03410982970405782,0.1,43.0,300.0
0.015751051927466196,0.01565950811575422,0.032393256434735625,0.1,44.0,300.0
0.010357952480155197,0.011116284435299674,0.022051694996947514,0.1,45.0,300.0
0.01431839949482353,0.03251731615935575,0.031190918228031456,0.1,46.0,300.0
0.016624734323754553,0.016004393681600157,0.040171690554094266,0.1,47.0,300.0
0.01607436256582543,0.016404043997758862,0.0318231616645537,0.1,48.0,300.0
0.010618330994289436,0.010161260564708523,0.02661103826614214,0.1,49.0,300.0
0.011822224849346254,0.011714496751800344,0.027667093692444092,0.1,50.0,300.0
0.011361164947239929,0.011667596479017823,0.03087133359535308,0.1,51.0,300.0
0.017131184161410688,0.02157126555745696,0.04313160808540318,0.1,52.0,300.0
0.029252565322327347,0.022781373816422423,0.047066278920244765,0.1,53.0,300.0
0.013151595670892134,0.015669977617482223,0.03795773248689063,0.1,54.0,300.0
0.04116752552380221,0.026497694280816185,0.04257174673144388,0.1,55.0,300.0
0.01212621565389712,0.012451193370630114,0.03083562436846143,0.1,56.0,300.0
0.025231617655626908,0.02377616318557279,0.05032172189084496,0.1,57.0,300.0
0.010494473646309151,0.010301471681573762,0.027648656335877188,0.1,58.0,300.0
0.013959388042183007,0.01336098854212258,0.03553567856883318,0.1,59.0,300.0
0.01426656818576172,0.014270852725677574,0.02859141035882029,0.1,60.0,300.0
0.02626086355584365,0.026904501344900727,0.04655063284755703,0.1,61.0,300.0
0.02333593412377261,0.023415376604838015,0.03955178545960665,0.1,62.0,300.0
0.09087821910667962,0.05438034889827487,0.07243180859909172,0.1,63.0,300.0
0.007358569926325031,0.00870178679374214,0.028463256118592926,0.1,64.0,300.0
0.01792338677402959,0.027364238647277425,0.03551991917453482,0.1,65.0,300.0
0.01775380450270344,0.01774059129430264,0.04615182958450953,0.1,66.0,300.0
0.01836409173099619,0.0202991210056237,0.03480006675281769,0.1,67.0,300.0
0.016744942103395218,0.01770586544126477,0.03173411850124888,0.1,68.0,300.0
0.016173191408135855,0.028834617029603965,0.032799412584401846,0.1,69.0,300.0
0.05164190465376957,0.04741359053772855,0.04383351822971158,0.1,70.0,300.0
0.011254509651556917,0.011227237701544697,0.02850558294480903,0.1,71.0,300.0
0.02071358186738671,0.018761688007920278,0.03974321300353375,0.1,72.0,300.0
0.021365552247953674,0.028989612971342563,0.0441853502934672,0.1,73.0,300.0
0.021225774580882283,0.03901930301414576,0.040135440583324765,0.1,74.0,300.0
0.016086084161088126,0.015571174999400413,0.031242245025738115,0.1,75.0,300.0
0.017671509837436653,0.01850124021900201,0.03491830840955696,0.1,76.0,300.0
0.0139319913500978,0.013691801644687808,0.028196244897148837,0.1,77.0,300.0
0.02578761469595492,0.02578011432469864,0.04438795843847066,0.1,78.0,300.0
0.011808142805912395,0.01227319555432909,0.029257958776738886,0.1,79.0,300.0
0.02920956913206229,0.028289319501418317,0.042717726934805154,0.1,80.0,300.0
0.015965592367420886,0.013798254545994508,0.03319995338424189,0.1,81.0,300.0
0.02639650882815143,0.02570645147323232,0.0371481191457829,0.1,82.0,300.0
0.03233760058930276,0.02965674023972711,0.04495566800905271,0.1,83.0,300.0
0.014095866066833343,0.014443097661572495,0.03129077883653718,0.1,84.0,300.0
0.017841241420922326,0.017189151392782008,0.0355385891291417,0.1,85.0,300.0
0.017571855799192404,0.015675028370223443,0.04003182553065163,0.1,86.0,300.0
0.02102252196907432,0.020010587586177117,0.03791668571680469,0.1,87.0,300.0
0.020784965016356453,0.01956849462111889,0.04224338854015382,0.1,88.0,300.0
0.014307145809369412,0.01354003986451967,0.026518317323225963,0.1,89.0,300.0
0.012446562627103615,0.012022208414470931,0.02777729914662568,0.1,90.0,300.0
0.032836782199270935,0.037574977030262705,0.050276277806554526,0.1,91.0,300.0
0.022009310744551692,0.024266954815036726,0.03979023958026857,0.1,92.0,300.0
0.015166487854862123,0.013567989957073706,0.029680011762301232,0.1,93.0,300.0
0.017572972412091676,0.01777367556038324,0.03052685954127211,0.1,94.0,300.0
0.021314492325181095,0.020955302535626247,0.03342499014435532,0.1,95.0,300.0
0.01735479542343115,0.017360367097263064,0.03803826217414604,0.1,96.0,300.0
0.015932910403448276,0.015073320586292193,0.03358571640981593,0.1,97.0,300.0
0.021888713848628845,0.021557390839644336,0.04403747706998125,0.1,98.0,300.0
0.008403549583129449,0.008310387877040493,0.028239794929838493,0.1,99.0,300.0
0.02861249449926785,0.027246759732162177,0.0378799186628926,0.1,100.0,300.0
0.019114057825018294,0.034950762374333644,0.032068858969813666,0.1,101.0,300.0
0.018343645630956678,0.016679968868053494,0.0331117368664487,0.1,102.0,300.0
0.02547358301226931,0.024368130913214926,0.0381869547554101,0.1,103.0,300.0
0.027551645203638956,0.026571654109634465,0.06340672215518918,0.1,104.0,300.0
0.013531081047090748,0.01188357525566415,0.030892283228596412,0.1,105.0,300.0
0.023629655294894303,0.023264220839935602,0.0444683794963303,0.1,106.0,300.0
0.01972131321836752,0.017836263825271446,0.030134750256378736,0.1,107.0,300.0
0.02484649843755223,0.02359713603506337,0.04350226155931728,0.1,108.0,300.0
0.009941405280748883,0.008370697410011138,0.02927932692509928,0.1,109.0,300.0
0.014824451174820402,0.01524490182552674,0.02928520022156684,0.1,110.0,300.0
0.014977322568393375,0.031244535942475993,0.034142395885399704,0.1,111.0,300.0
0.019351942992951437,0.04328348161339784,0.03597600215938703,0.1,112.0,300.0
0.012227230727633593,0.012282540405657048,0.03434205186723408,0.1,113.0,300.0
0.017918570524362267,0.016298640136500904,0.03180848404377646,0.1,114.0,300.0
0.01692977509704908,0.016726053050090763,0.034672913598039486,0.1,115.0,300.0
0.01856844885237401,0.020312939289558928,0.03418110403850617,0.1,116.0,300.0
0.024435460625423882,0.024784732888397693,0.05602622019399755,0.1,117.0,300.0
0.03220222769186846,0.0400234661720059,0.04276721021966168,0.1,118.0,300.0
0.017307457463129373,0.015988109344032216,0.036090248394289454,0.1,119.0,300.0
0.015869452820518017,0.01482119918835542,0.05129824623213457,0.1,120.0,300.0
0.015113594469523251,0.015221655087375134,0.03512167206401029,0.1,121.0,300.0
0.04128693656897093,0.03907549287600855,0.06192168678506035,0.1,122.0,300.0
0.025665290617465857,0.025719402880309924,0.04724203070954985,0.1,123.0,300.0
0.012216104773381455,0.011174956561381075,0.02988712717214686,0.1,124.0,300.0
0.015066819543873138,0.015168681650251642,0.03294751345514859,0.1,125.0,300.0
0.022267633626478864,0.02215417317325513,0.05103558469279684,0.1,126.0,300.0
0.020761431290053346,0.019386290783221617,0.0410704931240538,0.1,127.0,300.0
0.018937136567460017,0.018515757888389765,0.03814748651737212,0.1,128.0,300.0
0.018675590479878736,0.020583059923926488,0.03644336127395941,0.1,129.0,300.0
0.01609563447609076,0.01607689781118671,0.038395873812296054,0.1,130.0,300.0
0.010832144961508944,0.010999510655796458,0.02482677755842841,0.1,131.0,300.0
0.020126348738830357,0.016233136018183686,0.03721050704610382,0.1,132.0,300.0
0.017377680273885233,0.01712890895757993,0.031672602123892064,0.1,133.0,300.0
0.02092355037190328,0.019386360673150402,0.035930151157852454,0.1,134.0,300.0
0.02313798409059383,0.02070747899815312,0.04509328501392441,0.1,135.0,300.0
0.020373090166855564,0.03520594293984263,0.03927758632087228,0.1,136.0,300.0
0.012206844546280172,0.0125317808206779,0.03227560078142488,0.1,137.0,300.0
0.025039862398376238,0.02323113011862465,0.036435366319782836,0.1,138.0,300.0
0.022334597110828084,0.021367462101870186,0.03566479600751232,0.1,139.0,300.0
0.0243804053780766,0.03687728672855022,0.03916801863732624,0.1,140.0,300.0
0.012073936427518127,0.026800828229857947,0.029741637728777765,0.1,141.0,300.0
0.02801623186525511,0.05351145001066862,0.041625750431615934,0.1,142.0,300.0
0.02142377213104576,0.020751861980614305,0.04127315757122689,0.1,143.0,300.0
0.01887385665585808,0.02970243378958844,0.03127291833155333,0.1,144.0,300.0
0.0227443358667813,0.05519525283728094,0.061642259088414385,0.1,145.0,300.0
0.021341792199546843,0.01994804045113453,0.05213013413315747,0.1,146.0,300.0
0.015539838348530902,0.015209653061624716,0.028004468701931236,0.1,147.0,300.0
0.015057193738047748,0.029558870306164504,0.034011581456049524,0.1,148.0,300.0
0.014279081515392755,0.014473369693852278,0.030970438589631985,0.1,149.0,300.0
0.020166924419003866,0.022379829639090177,0.042238515697600384,0.1,150.0,300.0
0.015258380616648517,0.014526377872646221,0.03537449983993213,0.1,151.0,300.0
0.033399142190192015,0.03100407293769457,0.07133786270938072,0.1,152.0,300.0
0.011900524895218804,0.023914819241559238,0.02390133861014306,0.1,153.0,300.0
0.01910382723501469,0.01241470598867182,0.031376978805753464,0.1,154.0,300.0
0.012193833412334477,0.013321822540729555,0.05086275008922899,0.1,155.0,300.0
0.019024515103709966,0.019498366039258683,0.032898140109324736,0.1,156.0,300.0
0.020824390424099917,0.020814657523114302,0.04831941810119623,0.1,157.0,300.0
